,mean_diff,sem,t_df19,p,sidak_sig
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*pretrained.*001 - social.*scratch.*001,0.596773959219474,0.036488571996882393,16.355092199016795,1.1910434017667888e-12,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*pretrained.*010 - social.*scratch.*010,0.9484450658857393,0.050854328655417766,18.650232752304692,1.1298143422493468e-13,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*pretrained.*025 - social.*scratch.*025,0.9890206303354201,0.04045029137345571,24.45027209332873,8.029203989632101e-16,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*pretrained.*050 - social.*scratch.*050,1.0383958764625267,0.047461077985016045,21.878893622904204,6.188269558748399e-15,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*pretrained.*075 - social.*scratch.*075,1.0532626395488962,0.040190899716095976,26.206495674120898,2.228460089301883e-16,True
emotion.*pretrained.*025 - relational.*scratch.*025 - gambling.*pretrained.*120 - social.*scratch.*120,1.041218354198511,0.042531475168877966,24.481124862567974,7.8446153151654e-16,True
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*scratch.*001 - social.*pretrained.*001,0.5040986657091651,0.05620640471550375,8.9687050481298,2.948188743037201e-08,True
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*scratch.*010 - social.*pretrained.*010,0.34569523011426806,0.04242821637636906,8.147767208682557,1.2756731362222044e-07,True
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*scratch.*025 - social.*pretrained.*025,0.49839037164930494,0.029078269545183867,17.139615920915475,5.160596553027688e-13,True
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*scratch.*050 - social.*pretrained.*050,0.5199184672636357,0.03907698570515092,13.30497882274228,4.4468161611742134e-11,True
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*scratch.*075 - social.*pretrained.*075,0.46833679048661986,0.03724608466692568,12.574121405638655,1.1719893817319328e-10,True
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*scratch.*120 - social.*pretrained.*120,0.4293841604017519,0.04135297576392218,10.383392064770392,2.8612958017434485e-09,True
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*pretrained.*001 - wm.*scratch.*001,-0.1324743251399327,0.057625200691009563,-2.2988956836830727,0.03302723366566669,False
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*pretrained.*010 - wm.*scratch.*010,-0.076871353650135,0.04023391075346353,-1.9106110296155474,0.07126413174504571,False
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*pretrained.*025 - wm.*scratch.*025,0.04109552174853483,0.05400312996989042,0.7609840720611516,0.4560080096562986,False
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*pretrained.*050 - wm.*scratch.*050,0.002154304040119892,0.05740309558321512,0.03752940530875862,0.9704544096221106,False
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*pretrained.*075 - wm.*scratch.*075,-0.025739767940730927,0.06301984440917578,-0.4084390906078337,0.6875178211029348,False
emotion.*pretrained.*025 - relational.*scratch.*025 - language.*pretrained.*120 - wm.*scratch.*120,-0.04744218512571499,0.05914454641126143,-0.802139639313926,0.4323911948295127,False
emotion.*pretrained.*025 - relational.*scratch.*025 - motor.*scratch.*001 - wm.*pretrained.*001,0.3182825025704898,0.04154313579027068,7.66149440854272,3.165973345198219e-07,True
emotion.*pretrained.*025 - relational.*scratch.*025 - motor.*scratch.*010 - wm.*pretrained.*010,0.23754345318655257,0.03957494155775899,6.00237028372769,8.934172972070674e-06,True
emotion.*pretrained.*025 - relational.*scratch.*025 - motor.*scratch.*025 - wm.*pretrained.*025,0.34129953433747107,0.02982733760315964,11.442507503630392,5.761177239471335e-10,True
emotion.*pretrained.*025 - relational.*scratch.*025 - motor.*scratch.*050 - wm.*pretrained.*050,0.4064828521968294,0.030896580918341566,13.156240597338178,5.397091485039004e-11,True
emotion.*pretrained.*025 - relational.*scratch.*025 - motor.*scratch.*075 - wm.*pretrained.*075,0.3888810523612957,0.033536559750152975,11.595734781935164,4.6115735244656975e-10,True
emotion.*pretrained.*025 - relational.*scratch.*025 - motor.*scratch.*120 - wm.*pretrained.*120,0.3862732169929633,0.034047217163248655,11.34522140652116,6.643477533965987e-10,True
emotion.*pretrained.*050 - relational.*scratch.*050 - emotion.*pretrained.*075 - relational.*scratch.*075,0.026898046930039037,0.02676768408828107,1.0048701576620533,0.3275862038083279,False
emotion.*pretrained.*050 - relational.*scratch.*050 - emotion.*pretrained.*120 - relational.*scratch.*120,-0.0024122861532551053,0.02236252181458811,-0.10787183007604532,0.9152283517755353,False
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*scratch.*001 - relational.*pretrained.*001,0.5353916677964693,0.027915622202504202,19.178926549179383,6.814441882657906e-14,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*scratch.*010 - relational.*pretrained.*010,0.6115712307443124,0.02578640647289311,23.716807201779016,1.4073389244837946e-15,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*scratch.*025 - relational.*pretrained.*025,0.6788713321813706,0.025508258214432804,26.61378626774521,1.674799621660399e-16,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*scratch.*050 - relational.*pretrained.*050,0.8383231352872365,0.024830554300949863,33.76175679071197,1.995149942801415e-18,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*scratch.*075 - relational.*pretrained.*075,0.894684258894807,0.023358614599123594,38.30211141581894,1.8759235756775721e-19,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*scratch.*120 - relational.*pretrained.*120,0.9043047464087939,0.021815936806108858,41.45156609344285,4.251284887838199e-20,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*pretrained.*001 - social.*scratch.*001,0.6360658757431238,0.02460728122769558,25.848685592589135,2.874061782527576e-16,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*pretrained.*010 - social.*scratch.*010,0.987736982409389,0.03250129437471456,30.390696783381994,1.4220721221041402e-17,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*pretrained.*025 - social.*scratch.*025,1.02831254685907,0.044543787036765946,23.085431555478483,2.311700389074467e-15,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*pretrained.*050 - social.*scratch.*050,1.0776877929861766,0.03638225026658231,29.62125171174611,2.29278306316185e-17,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*pretrained.*075 - social.*scratch.*075,1.0925545560725458,0.0384128072730241,28.44245535888773,4.87991517876719e-17,True
emotion.*pretrained.*050 - relational.*scratch.*050 - gambling.*pretrained.*120 - social.*scratch.*120,1.0805102707221608,0.0426589450431096,25.329043407665978,4.183775005410969e-16,True
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*scratch.*001 - social.*pretrained.*001,0.543390582232815,0.051365839421046916,10.578831931055005,2.1101713610838753e-09,True
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*scratch.*010 - social.*pretrained.*010,0.38498714663791783,0.03819723683237086,10.078926607373187,4.636294336455307e-09,True
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*scratch.*025 - social.*pretrained.*025,0.5376822881729548,0.024312672727732913,22.115309747892624,5.082476751102386e-15,True
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*scratch.*050 - social.*pretrained.*050,0.5592103837872855,0.029950287037562553,18.67128629137825,1.1070220420018513e-13,True
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*scratch.*075 - social.*pretrained.*075,0.5076287070102696,0.02799701852135134,18.131527348997437,1.8791370185933053e-13,True
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*scratch.*120 - social.*pretrained.*120,0.46867607692540175,0.031106116005434496,15.067007299899485,5.088834950946832e-12,True
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*pretrained.*001 - wm.*scratch.*001,-0.0931824086162829,0.055232495903465795,-1.6870939307024104,0.10793471967823907,False
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*pretrained.*010 - wm.*scratch.*010,-0.0375794371264852,0.03336401589376491,-1.1263463381069803,0.2740447218924843,False
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*pretrained.*025 - wm.*scratch.*025,0.08038743827218461,0.04715698434801287,1.7046772473603273,0.10455259133761072,False
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*pretrained.*050 - wm.*scratch.*050,0.041446220563769676,0.05123846344190711,0.808888826472331,0.42859242074681536,False
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*pretrained.*075 - wm.*scratch.*075,0.01355214858291886,0.05575913526391277,0.24304804080578685,0.8105728014111322,False
emotion.*pretrained.*050 - relational.*scratch.*050 - language.*pretrained.*120 - wm.*scratch.*120,-0.008150268602065209,0.05716216234579902,-0.14258153064190707,0.8881218385547803,False
emotion.*pretrained.*050 - relational.*scratch.*050 - motor.*scratch.*001 - wm.*pretrained.*001,0.35757441909413956,0.03407654187360021,10.493271894210597,2.4098693634733853e-09,True
emotion.*pretrained.*050 - relational.*scratch.*050 - motor.*scratch.*010 - wm.*pretrained.*010,0.27683536971020234,0.030158514040132284,9.179343827809761,2.0522997154897934e-08,True
emotion.*pretrained.*050 - relational.*scratch.*050 - motor.*scratch.*025 - wm.*pretrained.*025,0.38059145086112084,0.022124982685675493,17.201886946900498,4.836160885656843e-13,True
emotion.*pretrained.*050 - relational.*scratch.*050 - motor.*scratch.*050 - wm.*pretrained.*050,0.4457747687204791,0.026371401781701834,16.903719127656924,6.612301041544558e-13,True
emotion.*pretrained.*050 - relational.*scratch.*050 - motor.*scratch.*075 - wm.*pretrained.*075,0.4281729688849456,0.023940845379218707,17.8846219547707,2.405087302449216e-13,True
emotion.*pretrained.*050 - relational.*scratch.*050 - motor.*scratch.*120 - wm.*pretrained.*120,0.42556513351661307,0.01920240848883678,22.162070646711484,4.889518543918593e-15,True
emotion.*pretrained.*075 - relational.*scratch.*075 - emotion.*pretrained.*120 - relational.*scratch.*120,-0.029310333083294143,0.02746670486110621,-1.06712229339161,0.29928886025976864,False
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*scratch.*001 - relational.*pretrained.*001,0.5084936208664304,0.03707068832892829,13.71686482739585,2.6247029627308235e-11,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*scratch.*010 - relational.*pretrained.*010,0.5846731838142734,0.028710028466994917,20.364771998969427,2.292280400975417e-14,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*scratch.*025 - relational.*pretrained.*025,0.6519732852513314,0.029211185835485973,22.319302233164024,4.295228393147854e-15,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*scratch.*050 - relational.*pretrained.*050,0.8114250883571975,0.02993789548831207,27.103611497140225,1.1944067519648257e-16,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*scratch.*075 - relational.*pretrained.*075,0.8677862119647678,0.0290596111828896,29.862278834471244,1.971655573644946e-17,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*scratch.*120 - relational.*pretrained.*120,0.8774066994787549,0.028172065061430905,31.14456457364826,9.005776839149194e-18,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*pretrained.*001 - social.*scratch.*001,0.6091678288130848,0.03392930677056253,17.954031095666423,2.2432095731020446e-13,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*pretrained.*010 - social.*scratch.*010,0.9608389354793501,0.0392232380709811,24.496675510077704,7.753273267332575e-16,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*pretrained.*025 - social.*scratch.*025,1.0014144999290306,0.03853385547462769,25.987913423000304,2.60214458681551e-16,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*pretrained.*050 - social.*scratch.*050,1.050789746056138,0.031137092899650155,33.74720143086782,2.011305980900228e-18,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*pretrained.*075 - social.*scratch.*075,1.0656565091425065,0.03861683062628013,27.595649147273345,8.554603469136421e-17,True
emotion.*pretrained.*075 - relational.*scratch.*075 - gambling.*pretrained.*120 - social.*scratch.*120,1.0536122237921217,0.04161205570062821,25.319879204531002,4.211846179259718e-16,True
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*scratch.*001 - social.*pretrained.*001,0.5164925353027761,0.06394481412900438,8.077160631991001,1.4528367908831758e-07,True
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*scratch.*010 - social.*pretrained.*010,0.3580890997078788,0.047255208002135694,7.577770045826377,3.7141325087419226e-07,True
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*scratch.*025 - social.*pretrained.*025,0.5107842412429158,0.025303070415151112,20.186650586763005,2.689723975818099e-14,True
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*scratch.*050 - social.*pretrained.*050,0.5323123368572463,0.027957198756864223,19.04026013073108,7.771168007779383e-14,True
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*scratch.*075 - social.*pretrained.*075,0.48073066008023063,0.028681122748252262,16.76122180780126,7.691758919972248e-13,True
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*scratch.*120 - social.*pretrained.*120,0.4417780299953627,0.03738118837519304,11.818191159715406,3.351518103085988e-10,True
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*pretrained.*001 - wm.*scratch.*001,-0.12008045554632192,0.05944384623602801,-2.020065375136223,0.057703976774768,False
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*pretrained.*010 - wm.*scratch.*010,-0.06447748405652423,0.04234573810133227,-1.5226440002588042,0.14431822764038882,False
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*pretrained.*025 - wm.*scratch.*025,0.05348939134214559,0.0531721686960687,1.005965952750397,0.32707235550191127,False
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*pretrained.*050 - wm.*scratch.*050,0.014548173633730638,0.05429133571856534,0.26796492370615554,0.7916138452255268,False
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*pretrained.*075 - wm.*scratch.*075,-0.013345898347120178,0.05625340610342312,-0.2372460491118253,0.8150052391416773,False
emotion.*pretrained.*075 - relational.*scratch.*075 - language.*pretrained.*120 - wm.*scratch.*120,-0.035048315532104246,0.06080481733299071,-0.5764068879635985,0.5711061892341429,False
emotion.*pretrained.*075 - relational.*scratch.*075 - motor.*scratch.*001 - wm.*pretrained.*001,0.3306763721641005,0.039566301678190204,8.357525422861963,8.702089111030948e-08,True
emotion.*pretrained.*075 - relational.*scratch.*075 - motor.*scratch.*010 - wm.*pretrained.*010,0.24993732278016326,0.037325550774452404,6.696145605203867,2.1137483384534633e-06,True
emotion.*pretrained.*075 - relational.*scratch.*075 - motor.*scratch.*025 - wm.*pretrained.*025,0.35369340393108184,0.02885049921746603,12.259524567150526,1.8035912984094652e-10,True
emotion.*pretrained.*075 - relational.*scratch.*075 - motor.*scratch.*050 - wm.*pretrained.*050,0.4188767217904402,0.03257724378075945,12.857954608113111,8.001843973090294e-11,True
emotion.*pretrained.*075 - relational.*scratch.*075 - motor.*scratch.*075 - wm.*pretrained.*075,0.40127492195490655,0.027487947799957158,14.59821318328944,8.86495051758472e-12,True
emotion.*pretrained.*075 - relational.*scratch.*075 - motor.*scratch.*120 - wm.*pretrained.*120,0.3986670865865741,0.024758020076895683,16.102543149587813,1.5707514117876292e-12,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*scratch.*001 - relational.*pretrained.*001,0.5378039539497245,0.03652254381680812,14.725260010564229,7.615639399924904e-12,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*scratch.*010 - relational.*pretrained.*010,0.6139835168975674,0.029475680765371437,20.83017256785079,1.5185506989879657e-14,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*scratch.*025 - relational.*pretrained.*025,0.6812836183346256,0.025739611112188605,26.468294931309742,1.8538072462911126e-16,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*scratch.*050 - relational.*pretrained.*050,0.8407354214404916,0.02044339638111341,41.125036455155914,4.932798731993557e-20,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*scratch.*075 - relational.*pretrained.*075,0.8970965450480621,0.029708031170697077,30.19710528420764,1.601896348737182e-17,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*scratch.*120 - relational.*pretrained.*120,0.9067170325620492,0.0238364652085531,38.03907268250064,2.134917288138256e-19,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*pretrained.*001 - social.*scratch.*001,0.6384781618963788,0.025746194583444033,24.79893328806538,6.1832544479753e-16,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*pretrained.*010 - social.*scratch.*010,0.9901492685626442,0.040747027982188405,24.29991382427853,8.996433869013446e-16,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*pretrained.*025 - social.*scratch.*025,1.030724833012325,0.046037447956012785,22.38883514996634,4.057093159697785e-15,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*pretrained.*050 - social.*scratch.*050,1.0801000791394317,0.04034646732773452,26.77062332039567,1.5020274304291454e-16,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*pretrained.*075 - social.*scratch.*075,1.0949668422258008,0.04645789128962208,23.569017271999993,1.5789334709714676e-15,True
emotion.*pretrained.*120 - relational.*scratch.*120 - gambling.*pretrained.*120 - social.*scratch.*120,1.0829225568754157,0.04614198015365775,23.469355958915656,1.7069608887019087e-15,True
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*scratch.*001 - social.*pretrained.*001,0.5458028683860701,0.05597739917971802,9.75041492431159,7.895436350689648e-09,True
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*scratch.*010 - social.*pretrained.*010,0.3873994327911729,0.044544482142247786,8.696911809504407,4.743125895341158e-08,True
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*scratch.*025 - social.*pretrained.*025,0.5400945743262099,0.029474043871830044,18.324413734160444,1.5528862244060315e-13,True
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*scratch.*050 - social.*pretrained.*050,0.5616226699405406,0.03250435092848565,17.278384397713182,4.4666575021389684e-13,True
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*scratch.*075 - social.*pretrained.*075,0.5100409931635247,0.029964223690281434,17.021665518034123,5.839322922707308e-13,True
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*scratch.*120 - social.*pretrained.*120,0.47108836307865676,0.03272761869629184,14.394214484417494,1.1340310691970727e-11,True
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*pretrained.*001 - wm.*scratch.*001,-0.09077012246302778,0.06164610799836656,-1.4724388190967856,0.15727469841127983,False
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*pretrained.*010 - wm.*scratch.*010,-0.035167150973230095,0.03473631217506746,-1.0124031243153062,0.3240652113175646,False
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*pretrained.*025 - wm.*scratch.*025,0.08279972442543973,0.04750189711252599,1.7430824758282313,0.09748040283358059,False
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*pretrained.*050 - wm.*scratch.*050,0.04385850671702478,0.05410235452359039,0.8106580037639773,0.4276001202639109,False
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*pretrained.*075 - wm.*scratch.*075,0.015964434736173965,0.05537929162176281,0.2882744482397876,0.7762579080612781,False
emotion.*pretrained.*120 - relational.*scratch.*120 - language.*pretrained.*120 - wm.*scratch.*120,-0.005737982448810103,0.05863030071419458,-0.09786718435542525,0.9230628281036372,False
emotion.*pretrained.*120 - relational.*scratch.*120 - motor.*scratch.*001 - wm.*pretrained.*001,0.3599867052473946,0.03873813522732175,9.292824838752134,1.6922315484727156e-08,True
emotion.*pretrained.*120 - relational.*scratch.*120 - motor.*scratch.*010 - wm.*pretrained.*010,0.27924765586345746,0.034968142206903974,7.985773285042403,1.720835303841094e-07,True
emotion.*pretrained.*120 - relational.*scratch.*120 - motor.*scratch.*025 - wm.*pretrained.*025,0.38300373701437596,0.025830089969245646,14.827812735859448,6.742265246853331e-12,True
emotion.*pretrained.*120 - relational.*scratch.*120 - motor.*scratch.*050 - wm.*pretrained.*050,0.44818705487373434,0.02743139973928822,16.3384682930279,1.2127977733908415e-12,True
emotion.*pretrained.*120 - relational.*scratch.*120 - motor.*scratch.*075 - wm.*pretrained.*075,0.43058525503820066,0.028071460866683117,15.338897290851182,3.712988737313295e-12,True
emotion.*pretrained.*120 - relational.*scratch.*120 - motor.*scratch.*120 - wm.*pretrained.*120,0.4279774196698682,0.026345336635019485,16.244902298989036,1.3432686813065648e-12,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*scratch.*010 - relational.*pretrained.*010,0.07617956294784291,0.025746995648720523,2.958774840653247,0.008064210427423172,False
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*scratch.*025 - relational.*pretrained.*025,0.14347966438490117,0.02846834931303831,5.039971331221107,7.271684000947509e-05,False
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*scratch.*050 - relational.*pretrained.*050,0.30293146749076716,0.0347863574373546,8.708341137364114,4.6483590904922616e-08,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*scratch.*075 - relational.*pretrained.*075,0.3592925910983375,0.032940278956327555,10.907393697991749,1.2762756791892491e-09,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*scratch.*120 - relational.*pretrained.*120,0.3689130786123247,0.03586929861382963,10.28492590792082,3.340936419987499e-09,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*pretrained.*001 - social.*scratch.*001,0.10067420794665431,0.020406891241704573,4.933343680536275,9.227620386357796e-05,False
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*pretrained.*010 - social.*scratch.*010,0.45234531461291977,0.03654246111249535,12.378622042461295,1.5304583967325263e-10,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*pretrained.*025 - social.*scratch.*025,0.4929208790626004,0.04142447285991825,11.899267390305015,2.9869309861909526e-10,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*pretrained.*050 - social.*scratch.*050,0.5422961251897072,0.032621912550684105,16.623676626781187,8.910127373279781e-13,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*pretrained.*075 - social.*scratch.*075,0.5571628882760762,0.03598513393619731,15.483140600892085,3.147318654337458e-12,True
gambling.*scratch.*001 - relational.*pretrained.*001 - gambling.*pretrained.*120 - social.*scratch.*120,0.5451186029256914,0.03671852017082201,14.845876151590232,6.599639617027239e-12,True
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*scratch.*001 - social.*pretrained.*001,0.00799891443634555,0.04383951999306696,0.18245898763514165,0.8571552564719938,False
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*scratch.*010 - social.*pretrained.*010,-0.15040452115855157,0.03192448073459225,-4.711259751065536,0.0001520105847226731,False
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*scratch.*025 - social.*pretrained.*025,0.0022906203764854307,0.02598496427189109,0.088151761630986,0.9306785540181772,False
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*scratch.*050 - social.*pretrained.*050,0.02381871599081604,0.02778793723152661,0.8571602775823418,0.402038959023842,False
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*scratch.*075 - social.*pretrained.*075,-0.02776296078619981,0.022895795632772973,-1.2125789918590986,0.24015317982658416,False
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*scratch.*120 - social.*pretrained.*120,-0.06671559087106768,0.0287079229379294,-2.3239434986402965,0.03137188520523584,False
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*pretrained.*001 - wm.*scratch.*001,-0.6285740764127523,0.04545124853120224,-13.829632776341374,2.2770909502181018e-11,True
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*pretrained.*010 - wm.*scratch.*010,-0.5729711049229546,0.0285528093598642,-20.067065825346152,2.9966966657967854e-14,True
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*pretrained.*025 - wm.*scratch.*025,-0.45500422952428476,0.03507364840193855,-12.972822909952427,6.869914508333957e-11,True
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*pretrained.*050 - wm.*scratch.*050,-0.4939454472326997,0.04461490368548388,-11.071310401448029,9.972597559244204e-10,True
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*pretrained.*075 - wm.*scratch.*075,-0.5218395192135507,0.052807965948530156,-9.881833352986309,6.371563005353888e-09,True
gambling.*scratch.*001 - relational.*pretrained.*001 - language.*pretrained.*120 - wm.*scratch.*120,-0.5435419363985345,0.05889043695401814,-9.22971478073654,1.883516624103223e-08,True
gambling.*scratch.*001 - relational.*pretrained.*001 - motor.*scratch.*001 - wm.*pretrained.*001,-0.17781724870232987,0.023545391033461663,-7.552104292921866,3.9012032856285035e-07,True
gambling.*scratch.*001 - relational.*pretrained.*001 - motor.*scratch.*010 - wm.*pretrained.*010,-0.258556298086267,0.028714947828740584,-9.004240565865834,2.7723625806902065e-08,True
gambling.*scratch.*001 - relational.*pretrained.*001 - motor.*scratch.*025 - wm.*pretrained.*025,-0.15480021693534854,0.02367426828411027,-6.538754020931983,2.915136349559608e-06,True
gambling.*scratch.*001 - relational.*pretrained.*001 - motor.*scratch.*050 - wm.*pretrained.*050,-0.08961689907599021,0.02418293684211182,-3.7057905605547723,0.0014998146910527505,False
gambling.*scratch.*001 - relational.*pretrained.*001 - motor.*scratch.*075 - wm.*pretrained.*075,-0.10721869891152384,0.022110579489004162,-4.849203475867509,0.00011143559271557854,False
gambling.*scratch.*001 - relational.*pretrained.*001 - motor.*scratch.*120 - wm.*pretrained.*120,-0.10982653427985634,0.02513764035604577,-4.369007302367675,0.0003301977144561706,False
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*scratch.*025 - relational.*pretrained.*025,0.06730010143705825,0.025590317562465995,2.6299048955832074,0.016496339936746235,False
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*scratch.*050 - relational.*pretrained.*050,0.2267519045429242,0.032465719610002816,6.98434863809583,1.1834839104585428e-06,True
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*scratch.*075 - relational.*pretrained.*075,0.28311302815049466,0.025703930559777457,11.014386593213153,1.0861239624188374e-09,True
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*scratch.*120 - relational.*pretrained.*120,0.29273351566448175,0.028205050265513103,10.37876241697087,2.882153158576073e-09,True
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*pretrained.*001 - social.*scratch.*001,0.024494644998811422,0.02790942756852932,0.8776477030446727,0.3910980352879998,False
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*pretrained.*010 - social.*scratch.*010,0.3761657516650768,0.03735593388653594,10.069772390315126,4.704809882381788e-09,True
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*pretrained.*025 - social.*scratch.*025,0.4167413161147574,0.035267600162540734,11.816548735782613,3.3593676131182746e-10,True
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*pretrained.*050 - social.*scratch.*050,0.4661165622418643,0.03597923347984852,12.955155437175444,7.032478488815156e-11,True
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*pretrained.*075 - social.*scratch.*075,0.4809833253282334,0.03932965056878127,12.229534673517387,1.8801061109297234e-10,True
gambling.*scratch.*010 - relational.*pretrained.*010 - gambling.*pretrained.*120 - social.*scratch.*120,0.4689390399778485,0.03716085338130188,12.619167680734785,1.1026107189880557e-10,True
gambling.*scratch.*010 - relational.*pretrained.*010 - language.*scratch.*001 - social.*pretrained.*001,-0.06818064851149734,0.0535193116914477,-1.2739447940693995,0.2180464398979144,False
