,mean_diff,sem,t_df19,p,sidak_sig
full-hcp.*emotion.*scratch.*050 - motor-hcp.*emotion.*scratch.*050 - full-hcp.*wm.*pretrained.*120 - motor-hcp.*wm.*pretrained.*120,-0.08297966041750048,0.03107945906380918,-2.669919712796001,0.015139019278460812,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120,0.03843681631059657,0.06609992830638926,0.5814955824525644,0.5677419477279745,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*emotion.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*001,-0.07024124429651661,0.07197196360151777,-0.975952868055907,0.34135098716455947,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*emotion.*pretrained.*010 - motor-hcp.*emotion.*pretrained.*010,-0.18431091174430034,0.05472717283961809,-3.3678135043525215,0.0032312113950487545,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*emotion.*pretrained.*025 - motor-hcp.*emotion.*pretrained.*025,-0.09504645977571033,0.04690105865709662,-2.026531223327275,0.056980458119028944,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*emotion.*pretrained.*050 - motor-hcp.*emotion.*pretrained.*050,-0.02116414175064669,0.03502209966186028,-0.6043081926836851,0.5527871767429179,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*emotion.*pretrained.*075 - motor-hcp.*emotion.*pretrained.*075,-0.08753880530585262,0.05058545481966497,-1.7305133583937278,0.09974816772122155,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*emotion.*pretrained.*120 - motor-hcp.*emotion.*pretrained.*120,-0.10207910770313715,0.03602597579504031,-2.833486267905347,0.010618849217497367,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*scratch.*001 - motor-hcp.*gambling.*scratch.*001,-0.10345551833083752,0.034796227061369374,-2.9731820679401593,0.007811643113798609,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*scratch.*010 - motor-hcp.*gambling.*scratch.*010,-0.12044389181293602,0.03573510532623252,-3.3704641615963067,0.003211919511759663,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*scratch.*025 - motor-hcp.*gambling.*scratch.*025,-0.059707763680203085,0.04431634667198445,-1.347307893453877,0.1937302611318587,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*scratch.*050 - motor-hcp.*gambling.*scratch.*050,-0.04372162128342051,0.04013443881526222,-1.0893791609911376,0.289611429323123,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*scratch.*075 - motor-hcp.*gambling.*scratch.*075,0.018644801179837793,0.032525447599710954,0.5732373435501463,0.5732068117545144,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*scratch.*120 - motor-hcp.*gambling.*scratch.*120,0.024674985098927876,0.036691252179282575,0.6725032162532848,0.5093601058436562,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*001,-0.08502099946899047,0.031104164933585435,-2.7334281325516985,0.013200457464944582,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*pretrained.*010 - motor-hcp.*gambling.*pretrained.*010,-0.08602514515526322,0.036616568465833596,-2.3493502739212735,0.029771586294601797,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*pretrained.*025 - motor-hcp.*gambling.*pretrained.*025,-0.09702112607369555,0.03586064140595868,-2.705504482626859,0.014021741257648627,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*pretrained.*050 - motor-hcp.*gambling.*pretrained.*050,-0.05227966041219334,0.035847106809724735,-1.458406690662431,0.16106181867103364,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*pretrained.*075 - motor-hcp.*gambling.*pretrained.*075,-0.08742584417921531,0.03516840012333624,-2.485920424944303,0.02239474960716385,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*gambling.*pretrained.*120 - motor-hcp.*gambling.*pretrained.*120,-0.05585879325846975,0.03236434523719738,-1.7259361451338564,0.1005852219943459,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*scratch.*001 - motor-hcp.*language.*scratch.*001,-0.059857865860252435,0.05652813548576238,-1.058903948376799,0.30292057622490076,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*scratch.*010 - motor-hcp.*language.*scratch.*010,-0.06563708431014134,0.04552736059409373,-1.4417063377633283,0.16566568632420783,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*scratch.*025 - motor-hcp.*language.*scratch.*025,-0.09537403121224719,0.042205324473239256,-2.25976301337809,0.03577557945803227,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*scratch.*050 - motor-hcp.*language.*scratch.*050,-0.10369979323769152,0.03271341009201279,-3.1699475213992,0.0050424498514602765,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*scratch.*075 - motor-hcp.*language.*scratch.*075,-0.06963254148899553,0.039743239153541804,-1.7520600477475192,0.09588800656909574,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*scratch.*120 - motor-hcp.*language.*scratch.*120,-0.08568355543973187,0.045915357488524516,-1.8661197500454287,0.07753874011454592,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*pretrained.*001 - motor-hcp.*language.*pretrained.*001,-0.041570936228785646,0.07399785253055369,-0.5617857114383289,0.5808292474620174,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*pretrained.*010 - motor-hcp.*language.*pretrained.*010,-0.026597511599436165,0.04724738952361628,-0.5629413998871109,0.5800576758201051,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*pretrained.*025 - motor-hcp.*language.*pretrained.*025,-0.015369762939304366,0.024752603962227792,-0.6209351938389375,0.5420203007906725,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*pretrained.*050 - motor-hcp.*language.*pretrained.*050,-0.04072260560686112,0.0500042367118594,-0.8143831060059561,0.4255155074617455,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*pretrained.*075 - motor-hcp.*language.*pretrained.*075,-0.1312460499784917,0.029101746048185845,-4.509902937135737,0.00023973684756901266,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*language.*pretrained.*120 - motor-hcp.*language.*pretrained.*120,-0.1532798597694757,0.050941593095966284,-3.0089333774999845,0.0072174967085471995,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*scratch.*001 - motor-hcp.*motor.*scratch.*001,-0.033094582428387156,0.06320640823870151,-0.5235953655743917,0.6066139130265065,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*scratch.*010 - motor-hcp.*motor.*scratch.*010,-0.095825390000627,0.0257007277982715,-3.728508809274721,0.0014241016474692977,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*scratch.*025 - motor-hcp.*motor.*scratch.*025,-0.053980331724446884,0.038198094996669076,-1.4131681626833494,0.17377995030951351,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*scratch.*050 - motor-hcp.*motor.*scratch.*050,-0.058240811427059856,0.04068566395700971,-1.431482388700838,0.1685365801619224,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*scratch.*075 - motor-hcp.*motor.*scratch.*075,-0.03290844334008268,0.040900747250780356,-0.8045927165659501,0.4310080509786641,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*scratch.*120 - motor-hcp.*motor.*scratch.*120,-0.06121633800496815,0.034377935622535036,-1.7806868532513134,0.09095968088825188,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*pretrained.*001 - motor-hcp.*motor.*pretrained.*001,0.0852717115716781,0.05528781341259363,1.5423238198140539,0.13948630839999743,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*pretrained.*010 - motor-hcp.*motor.*pretrained.*010,-0.09175000830148856,0.0399317900701976,-2.2976683023775735,0.033110387338053694,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*pretrained.*025 - motor-hcp.*motor.*pretrained.*025,-0.06121633800496815,0.04046881171151671,-1.5126794046079455,0.14681718056678808,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*pretrained.*050 - motor-hcp.*motor.*pretrained.*050,-0.06829331167118949,0.03701568074768256,-1.8449832690289,0.08068642451284289,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*pretrained.*075 - motor-hcp.*motor.*pretrained.*075,-0.06535354322125489,0.03949884255549189,-1.6545685643684307,0.11443769190098896,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*motor.*pretrained.*120 - motor-hcp.*motor.*pretrained.*120,-0.08952423266985361,0.036462806966040553,-2.455220541666788,0.02388609950208384,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*scratch.*001 - motor-hcp.*relational.*scratch.*001,-0.09937766872992446,0.03524179511976521,-2.819881007542346,0.010939058121856986,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*scratch.*010 - motor-hcp.*relational.*scratch.*010,-0.0633153171414983,0.04093837613113697,-1.5466006013204283,0.1384542234558361,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*scratch.*025 - motor-hcp.*relational.*scratch.*025,0.1089031281153228,0.0473336630696633,2.3007542846418763,0.03290168287739957,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*scratch.*050 - motor-hcp.*relational.*scratch.*050,0.15479545841649514,0.05559627013223924,2.784277759070966,0.011821400513894558,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*scratch.*075 - motor-hcp.*relational.*scratch.*075,0.1732064862930419,0.04745747082003784,3.649720124147648,0.001704219970962861,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*scratch.*120 - motor-hcp.*relational.*scratch.*120,0.26614857448570445,0.039809906753040594,6.685486005700744,2.1600454128624774e-06,True
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*pretrained.*001 - motor-hcp.*relational.*pretrained.*001,-0.09594509607729795,0.04033491039137438,-2.378711025916047,0.028016748491862926,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*pretrained.*010 - motor-hcp.*relational.*pretrained.*010,-0.021176798645920474,0.04055135882925244,-0.5222216778256076,0.6075516076872144,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*pretrained.*025 - motor-hcp.*relational.*pretrained.*025,-0.13763780515591809,0.04048335453441383,-3.399861665092892,0.0030054070333509035,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*pretrained.*050 - motor-hcp.*relational.*pretrained.*050,-0.005797924512735336,0.04490716621563008,-0.12910911556733565,0.8986282469961338,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*pretrained.*075 - motor-hcp.*relational.*pretrained.*075,-0.11382083767140934,0.04651299913585665,-2.4470758666616574,0.02429708871287328,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*relational.*pretrained.*120 - motor-hcp.*relational.*pretrained.*120,-0.034993253423226775,0.04787609323057579,-0.7309128849485684,0.47375034594998033,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*scratch.*001 - motor-hcp.*social.*scratch.*001,-0.049029202193044435,0.03152420061139424,-1.5552877231508009,0.13637738377760278,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*scratch.*010 - motor-hcp.*social.*scratch.*010,-0.1446040537954053,0.056737544849452884,-2.548648415772959,0.01961519891985699,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*scratch.*025 - motor-hcp.*social.*scratch.*025,0.2619070897887825,0.07261530230123364,3.606775452125784,0.001879250804853561,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*scratch.*050 - motor-hcp.*social.*scratch.*050,0.21207946052561316,0.08674098134401063,2.444974189126545,0.024404210569995057,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*scratch.*075 - motor-hcp.*social.*scratch.*075,0.2986973187443274,0.07582333889098689,3.939384932306556,0.0008799768360477273,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*scratch.*120 - motor-hcp.*social.*scratch.*120,0.07663234410402626,0.07859680185592854,0.9750058818486885,0.34180843267101446,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*pretrained.*001 - motor-hcp.*social.*pretrained.*001,0.02562711880317447,0.06166335775661069,0.4155971996258521,0.6823608427338712,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*pretrained.*010 - motor-hcp.*social.*pretrained.*010,-0.02479704001643952,0.04591583739687467,-0.540054182222698,0.5954337012807435,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*pretrained.*025 - motor-hcp.*social.*pretrained.*025,-0.04077641759029514,0.035655061879744425,-1.1436361470307852,0.2669795889423024,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*pretrained.*050 - motor-hcp.*social.*pretrained.*050,-0.09543496900442919,0.03988481195367718,-2.392764672308567,0.027211282404401772,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*pretrained.*075 - motor-hcp.*social.*pretrained.*075,-0.11467894252843938,0.038114679074253414,-3.008786780154351,0.007219841262844098,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*social.*pretrained.*120 - motor-hcp.*social.*pretrained.*120,-0.09424645873586643,0.03500983070934113,-2.6919998419392557,0.014436186620412989,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*scratch.*001 - motor-hcp.*wm.*scratch.*001,-0.06349637320014419,0.032305905575484815,-1.9654726301289047,0.06414874881807178,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*scratch.*010 - motor-hcp.*wm.*scratch.*010,0.09971619076691265,0.05336707583249865,1.8684964317679376,0.07719164272891856,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*scratch.*025 - motor-hcp.*wm.*scratch.*025,0.32566093243066385,0.06639684688834166,4.904765025639271,9.837631961347969e-05,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*scratch.*050 - motor-hcp.*wm.*scratch.*050,0.4094929823897474,0.08903270047944194,4.599354845855779,0.00019574914383001018,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*scratch.*075 - motor-hcp.*wm.*scratch.*075,0.4091514072640777,0.09714429785736356,4.211790257260724,0.0004724376409417892,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*scratch.*120 - motor-hcp.*wm.*scratch.*120,0.4045355144327386,0.10347873711380645,3.90935882787039,0.0009424473524102954,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*pretrained.*001 - motor-hcp.*wm.*pretrained.*001,-0.11424962059498041,0.04526677740600083,-2.523917697305194,0.02066985449512743,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*pretrained.*010 - motor-hcp.*wm.*pretrained.*010,-0.20064931139226228,0.03957750139104484,-5.069782182805077,6.804409545457027e-05,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*pretrained.*025 - motor-hcp.*wm.*pretrained.*025,-0.08870887753705832,0.03836873546068059,-2.3120094126626913,0.03215076255190239,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*pretrained.*050 - motor-hcp.*wm.*pretrained.*050,-0.023610947125351823,0.03356754070441966,-0.7033862663118211,0.49034547775483384,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*pretrained.*075 - motor-hcp.*wm.*pretrained.*075,-0.029370208755417064,0.04068221395376794,-0.7219422421010306,0.47912161593001334,False
full-hcp.*emotion.*scratch.*075 - motor-hcp.*emotion.*scratch.*075 - full-hcp.*wm.*pretrained.*120 - motor-hcp.*wm.*pretrained.*120,-0.059110180267198345,0.03263310517552008,-1.811356288323435,0.08592524916460648,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*emotion.*pretrained.*001 - motor-hcp.*emotion.*pretrained.*001,-0.10867806060711323,0.09147443419396668,-1.1880703233065881,0.24944531216114568,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*emotion.*pretrained.*010 - motor-hcp.*emotion.*pretrained.*010,-0.22274772805489693,0.06092073973115842,-3.6563529766361444,0.00167866704963648,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*emotion.*pretrained.*025 - motor-hcp.*emotion.*pretrained.*025,-0.1334832760863069,0.03907913042989977,-3.415717663568525,0.0028995020245677038,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*emotion.*pretrained.*050 - motor-hcp.*emotion.*pretrained.*050,-0.059600958061243256,0.06500726761661935,-0.9168353054421573,0.3707204707500412,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*emotion.*pretrained.*075 - motor-hcp.*emotion.*pretrained.*075,-0.1259756216164492,0.04562327790145332,-2.7612137358599624,0.012428917208845322,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*emotion.*pretrained.*120 - motor-hcp.*emotion.*pretrained.*120,-0.14051592401373375,0.056930257031840445,-2.468211656503585,0.02324399962662766,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*scratch.*001 - motor-hcp.*gambling.*scratch.*001,-0.14189233464143408,0.0483025627814573,-2.9375736290312244,0.0084502737805085,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*scratch.*010 - motor-hcp.*gambling.*scratch.*010,-0.15888070812353258,0.05896624020623215,-2.6944351135133155,0.014360598562592685,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*scratch.*025 - motor-hcp.*gambling.*scratch.*025,-0.09814457999079965,0.06218059593991604,-1.5783795331526724,0.13098280811735064,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*scratch.*050 - motor-hcp.*gambling.*scratch.*050,-0.08215843759401709,0.05886102694926015,-1.3958036726888905,0.1788722406192697,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*scratch.*075 - motor-hcp.*gambling.*scratch.*075,-0.01979201513075877,0.053554220458557455,-0.3695696615745659,0.715790095337098,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*scratch.*120 - motor-hcp.*gambling.*scratch.*120,-0.01376183121166869,0.05691630956919029,-0.2417906451741943,0.8115328388736809,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*pretrained.*001 - motor-hcp.*gambling.*pretrained.*001,-0.12345781577958696,0.05479630449829303,-2.253031785810169,0.036269041135520326,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*pretrained.*010 - motor-hcp.*gambling.*pretrained.*010,-0.12446196146585978,0.05449114814018117,-2.28407669344157,0.03404421980614889,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*pretrained.*025 - motor-hcp.*gambling.*pretrained.*025,-0.1354579423842921,0.055514612101881196,-2.440041229788254,0.02465737974568154,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*pretrained.*050 - motor-hcp.*gambling.*pretrained.*050,-0.0907164767227899,0.05462488802469933,-1.6607169369715011,0.1131834641971963,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*pretrained.*075 - motor-hcp.*gambling.*pretrained.*075,-0.12586266048981187,0.057273274867796466,-2.197580997076557,0.04057848376537707,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*gambling.*pretrained.*120 - motor-hcp.*gambling.*pretrained.*120,-0.09429560956906632,0.05718256699089997,-1.6490272216018653,0.11557819242212333,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*scratch.*001 - motor-hcp.*language.*scratch.*001,-0.098294682170849,0.06792599168925481,-1.4470849777287562,0.16417138593048475,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*scratch.*010 - motor-hcp.*language.*scratch.*010,-0.10407390062073793,0.06392553033556178,-1.628049076392904,0.11998362320975585,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*scratch.*025 - motor-hcp.*language.*scratch.*025,-0.13381084752284375,0.05499903148850908,-2.4329673432667773,0.025024713838153675,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*scratch.*050 - motor-hcp.*language.*scratch.*050,-0.1421366095482881,0.05163813109399897,-2.752551390551899,0.012664706064738535,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*scratch.*075 - motor-hcp.*language.*scratch.*075,-0.10806935779959215,0.05868448618341547,-1.8415319759608475,0.08121090822395927,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*scratch.*120 - motor-hcp.*language.*scratch.*120,-0.12412037175032849,0.06835312329259803,-1.8158697916261788,0.08520524417829482,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*pretrained.*001 - motor-hcp.*language.*pretrained.*001,-0.08000775253938221,0.08650678129647302,-0.9248726092950149,0.36663056568140007,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*pretrained.*010 - motor-hcp.*language.*pretrained.*010,-0.06503432791003275,0.06379879058166678,-1.0193661559584644,0.3208343747739097,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*pretrained.*025 - motor-hcp.*language.*pretrained.*025,-0.05380657924990092,0.05843466804687099,-0.9207989203727857,0.36869971261438383,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*pretrained.*050 - motor-hcp.*language.*pretrained.*050,-0.07915942191745769,0.0639772850824316,-1.2373051125171168,0.23104805446482915,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*pretrained.*075 - motor-hcp.*language.*pretrained.*075,-0.16968286628908835,0.06899965020321489,-2.45918444208551,0.02368843954082798,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*language.*pretrained.*120 - motor-hcp.*language.*pretrained.*120,-0.19171667608007228,0.0658770475721205,-2.9102196158713056,0.008974787928609443,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*motor.*scratch.*001 - motor-hcp.*motor.*scratch.*001,-0.07153139873898373,0.057160107282872845,-1.2514217019396154,0.2259698782795891,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*motor.*scratch.*010 - motor-hcp.*motor.*scratch.*010,-0.13426220631122354,0.060959823136819045,-2.2024704043166867,0.04018043282188591,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*motor.*scratch.*025 - motor-hcp.*motor.*scratch.*025,-0.09241714803504346,0.05702717412329621,-1.620580880182349,0.12158587332647806,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*motor.*scratch.*050 - motor-hcp.*motor.*scratch.*050,-0.09667762773765644,0.05697288699034688,-1.696905894097255,0.10603603544962806,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*motor.*scratch.*075 - motor-hcp.*motor.*scratch.*075,-0.07134525965067925,0.05746041856262781,-1.2416418368571043,0.22947875619750518,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*motor.*scratch.*120 - motor-hcp.*motor.*scratch.*120,-0.09965315431556472,0.052714488994997546,-1.890431951735727,0.07405215057679174,False
full-hcp.*emotion.*scratch.*120 - motor-hcp.*emotion.*scratch.*120 - full-hcp.*motor.*pretrained.*001 - motor-hcp.*motor.*pretrained.*001,0.04683489526108155,0.058190565830664565,0.804853752365492,0.43086103185569347,False
